id_num,county_desc,race,ethnicity,gender,age,voter_city,voter_state,voter_zip,voter_party_code,precinct_desc,ballot_req_type,ballot_request_party,ballot_req_dt,ballot_send_dt,ballot_rtn_dt,ballot_rtn_status
231021,MECKLENBURG,OTHER,NOT HISPANIC or NOT LATINO,F,18,CHARLOTTE,NC,28226.0,UNA,,MAIL,UNA,7/31/24,9/24/24, , 
415866,WAKE,WHITE,NOT HISPANIC or NOT LATINO,M,23,WAKE FOREST,NC,27587.0,UNA,PRECINCT 19-18,MAIL,UNA,9/15/24,9/24/24,11/2/24,ACCEPTED
183106,HARNETT,OTHER,HISPANIC or LATINO,F,28,BROADWAY,NC,27505.0,REP,BOONE TRAIL,MAIL,REP,8/30/24,9/20/24,10/26/24,ACCEPTED
116710,DURHAM,UNDESIGNATED,UNDESIGNATED,M,26,CHAPEL HILL,NC,27517.0,UNA,53-2,MAIL,UNA,10/29/24,10/31/24, , 
359449,RUTHERFORD,WHITE,UNDESIGNATED,F,67,LAKE LURE,NC,28746.0,UNA,CHIMNEY ROCK,MAIL,UNA,10/16/24,10/16/24,11/4/24,ACCEPTED
397766,WAKE,WHITE,UNDESIGNATED,F,34,RALEIGH,NC,27612.0,DEM,PRECINCT 07-10,MAIL,DEM,9/12/24,9/24/24, ,SPOILED-EV
467396,YADKIN,WHITE,NOT HISPANIC or NOT LATINO,M,67,YADKINVILLE,NC,27055.0,DEM,NORTH LIBERTY,MAIL,DEM,9/19/24,9/24/24,10/16/24,ACCEPTED
138547,FORSYTH,WHITE,NOT HISPANIC or NOT LATINO,F,24,TOBACCOVILLE,NC,27050.0,REP,92,MAIL,REP,10/14/24,10/15/24, , 
311463,NEW HANOVER,WHITE,NOT HISPANIC or NOT LATINO,F,67,WILMINGTON,NC,28403.0,UNA,W34,MAIL,UNA,8/22/24,9/24/24,10/14/24,ACCEPTED
16792,BRUNSWICK,ASIAN,UNDESIGNATED,F,63,LELAND,NC,28451.0,UNA,BRUNSWICK FOREST,MAIL,UNA,9/1/24,9/24/24, ,SPOILED-EV
130616,FORSYTH,WHITE,UNDESIGNATED,M,47,WALKERTOWN,NC,27051.0,UNA,85,MAIL,UNA,9/15/24,9/24/24, , 
109290,DURHAM,BLACK or AFRICAN AMERICAN,NOT HISPANIC or NOT LATINO,F,35,DURHAM,NC,27713.0,DEM,35-4,MAIL,DEM,9/17/24,9/24/24, ,SPOILED-EV
449309,WAKE,ASIAN,NOT HISPANIC or NOT LATINO,M,33,FUQUAY VARINA,NC,27526.0,UNA,PRECINCT 12-08,MAIL,UNA,9/13/24,9/24/24,11/1/24,ACCEPTED
455895,WAKE,WHITE,UNDESIGNATED,M,66,RALEIGH,NC,27609.0,DEM,PRECINCT 01-43,MAIL,DEM,9/5/24,9/24/24, ,SPOILED-EV
253131,MECKLENBURG,WHITE,NOT HISPANIC or NOT LATINO,F,33,CHARLOTTE,NC,28270.0,DEM,PCT 118,MAIL,DEM,10/23/24,10/24/24,11/3/24,ACCEPTED
304938,NEW HANOVER,WHITE,NOT HISPANIC or NOT LATINO,F,77,WILMINGTON,NC,28403.0,REP,W31,MAIL,REP,10/3/24,10/5/24,10/28/24,ACCEPTED
106913,DAVIE,TWO or MORE RACES,NOT HISPANIC or NOT LATINO,F,62,ADVANCE,NC,27006.0,UNA,FULTON,MAIL,UNA,10/28/24,10/29/24, ,SPOILED-EV
424587,WAKE,BLACK or AFRICAN AMERICAN,UNDESIGNATED,F,51,RALEIGH,NC,27610.0,DEM,PRECINCT 01-35,MAIL,DEM,9/18/24,9/24/24,11/1/24,ACCEPTED
131707,FORSYTH,WHITE,NOT HISPANIC or NOT LATINO,M,52,WINSTON SALEM,NC,27106.0,UNA,908,MAIL,UNA,10/9/24,10/10/24,11/5/24,ACCEPTED
374710,UNION,BLACK or AFRICAN AMERICAN,NOT HISPANIC or NOT LATINO,F,24,WAXHAW,NC,28173.0,UNA,028C,MAIL,UNA,9/23/24,9/24/24,10/16/24,ACCEPTED
113333,DURHAM,UNDESIGNATED,NOT HISPANIC or NOT LATINO,F,80,DURHAM,NC,27703.0,UNA,32,MAIL,UNA,2/5/24,9/24/24,10/11/24,ACCEPTED
230348,MCDOWELL,WHITE,NOT HISPANIC or NOT LATINO,F,69,MARION,NC,28752.0,REP,MARION #4,MAIL,REP,10/24/24,10/24/24,10/29/24,ACCEPTED
121417,DURHAM,WHITE,UNDESIGNATED,M,31,DURHAM,NC,27704.0,UNA,32,MAIL,UNA,10/10/24,10/11/24,11/4/24,ACCEPTED
177849,GUILFORD,WHITE,NOT HISPANIC or NOT LATINO,F,93,GREENSBORO,NC,27405.0,REP,G07,MAIL,REP,8/28/24,9/24/24,9/30/24,ACCEPTED
164681,GUILFORD,WHITE,HISPANIC or LATINO,M,30,GREENSBORO,NC,27405.0,UNA,G09,MAIL,UNA,10/17/24,10/17/24, , 
216513,JOHNSTON,BLACK or AFRICAN AMERICAN,NOT HISPANIC or NOT LATINO,F,78,CLAYTON,NC,27527.0,DEM,ARCHERS LODGE,MAIL,DEM,8/22/24,9/24/24,10/17/24,ACCEPTED
104911,DAVIDSON,BLACK or AFRICAN AMERICAN,NOT HISPANIC or NOT LATINO,F,47,THOMASVILLE,NC,27360.0,DEM,THOMASVILLE 2 #62,MAIL,DEM,10/26/24,10/29/24,11/5/24,ACCEPTED
99378,DARE,WHITE,NOT HISPANIC or NOT LATINO,M,77,SOUTHERN SHORES,NC,27949.0,DEM,SOUTHERN SHORES,MAIL,DEM,10/11/24,10/12/24,10/14/24,ACCEPTED
342697,PITT,WHITE,UNDESIGNATED,M,60,GREENVILLE,NC,27834.0,REP,BELVOIR,MAIL,REP,1/26/24,9/24/24, , 
384899,WAKE,UNDESIGNATED,UNDESIGNATED,M,35,RALEIGH,NC,27604.0,DEM,PRECINCT 13-01,MAIL,DEM,7/30/24,9/24/24,10/17/24,ACCEPTED
103823,DAVIDSON,WHITE,NOT HISPANIC or NOT LATINO,M,49,WINSTON-SALEM,NC,27107.0,UNA,GUMTREE # 16,MAIL,UNA,8/29/24,9/24/24, ,SPOILED-EV
337482,PERSON,UNDESIGNATED,UNDESIGNATED,U,34,ROXBORO,NC,27574.0,UNA,FLAT RIVER,MAIL,UNA,10/11/24,10/12/24,10/18/24,ACCEPTED
75776,CLAY,UNDESIGNATED,UNDESIGNATED,U,68,WARNE,NC,28909.0,UNA,WARNE,MAIL,UNA,10/8/24,10/10/24,10/22/24,ACCEPTED
201545,IREDELL,UNDESIGNATED,UNDESIGNATED,F,68,STATESVILLE,NC,28677.0,UNA,CHAMBERSBURG-B,MAIL,UNA,9/5/24,9/24/24,10/8/24,ACCEPTED
24591,BUNCOMBE,WHITE,UNDESIGNATED,M,74,SWANNANOA,NC,28778.0,DEM,66.1,MAIL,DEM,1/16/24,9/24/24,10/9/24,ACCEPTED
434379,WAKE,WHITE,NOT HISPANIC or NOT LATINO,M,53,WAKE FOREST,NC,27587.0,REP,PRECINCT 19-19,MAIL,REP,10/12/24,10/14/24, ,SPOILED-EV
333274,PASQUOTANK,WHITE,NOT HISPANIC or NOT LATINO,M,63,ELIZABETH CITY,NC,27909.0,REP,PROVIDENCE,MAIL,REP,10/22/24,10/25/24, ,SPOILED
141566,FORSYTH,WHITE,NOT HISPANIC or NOT LATINO,M,86,CLEMMONS,NC,27012.0,REP,76,MAIL,REP,10/6/24,10/7/24,10/17/24,ACCEPTED
278260,MECKLENBURG,WHITE,NOT HISPANIC or NOT LATINO,M,88,CHARLOTTE,NC,28205.0,UNA,PCT 015,MAIL,UNA,8/15/24,9/24/24,10/12/24,ACCEPTED
462471,WAYNE,WHITE,UNDESIGNATED,M,76,MT OLIVE,NC,28365.0,REP,2530,MAIL,REP,9/3/24,9/24/24,10/11/24,ACCEPTED
439480,WAKE,WHITE,NOT HISPANIC or NOT LATINO,F,20,RALEIGH,NC,27607.0,DEM,PRECINCT 01-29,MAIL,DEM,9/2/24,9/24/24,10/17/24,ACCEPTED
466346,WILSON,WHITE,NOT HISPANIC or NOT LATINO,F,60,WILSON,NC,27896.0,REP,TAYLORS,MAIL,REP,10/29/24,10/29/24, , 
20371,BRUNSWICK,WHITE,UNDESIGNATED,F,57,SUPPLY,NC,28462.0,UNA,SECESSION 1,MAIL,UNA,8/16/24,9/24/24,10/15/24,ACCEPTED
82401,CRAVEN,BLACK or AFRICAN AMERICAN,UNDESIGNATED,F,87,NEW BERN,NC,28560.0,DEM,GLENBURNIE-GROVER C,MAIL,DEM,9/11/24, , , 
117733,DURHAM,WHITE,NOT HISPANIC or NOT LATINO,M,34,DURHAM,NC,27703.0,UNA,30-4,MAIL,UNA,10/6/24,10/9/24,11/2/24,ACCEPTED
235276,MECKLENBURG,WHITE,NOT HISPANIC or NOT LATINO,M,59,CHARLOTTE,NC,28211.0,UNA,PCT 074,MAIL,UNA,9/25/24,9/30/24, ,SPOILED-EV
387670,WAKE,WHITE,NOT HISPANIC or NOT LATINO,F,70,RALEIGH,NC,27612.0,UNA,PRECINCT 11-02,MAIL,UNA,8/21/24,9/24/24,10/11/24,ACCEPTED
309021,NEW HANOVER,WHITE,UNDESIGNATED,M,67,WILMINGTON,NC,28412.0,REP,FP07,MAIL,REP,8/30/24,9/24/24, ,SPOILED-EV
437920,WAKE,BLACK or AFRICAN AMERICAN,NOT HISPANIC or NOT LATINO,M,25,CARY,NC,27513.0,UNA,PRECINCT 04-13,MAIL,UNA,10/14/24,10/18/24, , 
4370,ALAMANCE,WHITE,UNDESIGNATED,F,79,LIBERTY,NC,27298.0,REP,COBLE,MAIL,REP,8/24/24,9/24/24,10/1/24,ACCEPTED
425942,WAKE,OTHER,NOT HISPANIC or NOT LATINO,M,24,CARY,NC,27519.0,UNA,PRECINCT 20-14,MAIL,UNA,10/24/24,10/26/24,10/28/24,ACCEPTED
139262,FORSYTH,WHITE,NOT HISPANIC or NOT LATINO,F,62,WINSTON SALEM,NC,27104.0,REP,123,MAIL,REP,1/29/24,9/24/24,10/17/24,ACCEPTED
256471,MECKLENBURG,BLACK or AFRICAN AMERICAN,NOT HISPANIC or NOT LATINO,M,76,CHARLOTTE,NC,28213.0,DEM,PCT 204,MAIL,DEM,7/24/24,9/24/24,10/4/24,ACCEPTED
339246,PITT,WHITE,NOT HISPANIC or NOT LATINO,F,19,WINTERVILLE,NC,28590.0,UNA,GREENVILLE #13A,MAIL,UNA,8/27/24,9/24/24, ,SPOILED
48852,CABARRUS,WHITE,UNDESIGNATED,M,70,CONCORD,NC,28027.0,DEM,3-Feb,MAIL,DEM,10/13/24,10/14/24,11/2/24,ACCEPTED
176707,GUILFORD,WHITE,NOT HISPANIC or NOT LATINO,F,26,GREENSBORO,NC,27406.0,UNA,SUM1,MAIL,UNA,10/15/24,10/16/24, , 
122552,DURHAM,WHITE,UNDESIGNATED,M,41,DURHAM,NC,27704.0,UNA,30-2,MAIL,UNA,10/19/24,10/23/24,11/4/24,ACCEPTED
257782,MECKLENBURG,WHITE,NOT HISPANIC or NOT LATINO,F,20,CHARLOTTE,NC,28277.0,REP,PCT 226,MAIL,REP,9/6/24,9/24/24,10/24/24,ACCEPTED
145175,FORSYTH,UNDESIGNATED,UNDESIGNATED,U,65,WINSTON SALEM,NC,27105.0,REP,304,MAIL,REP,10/26/24,10/28/24,11/1/24,ACCEPTED
86244,CUMBERLAND,WHITE,NOT HISPANIC or NOT LATINO,F,55,ROSEBORO,NC,28382.0,REP,BEAVER DAM-G6,MAIL,REP,10/17/24,10/18/24,11/5/24,ACCEPTED
31126,BUNCOMBE,WHITE,NOT HISPANIC or NOT LATINO,F,81,ASHEVILLE,NC,28805.0,DEM,62.1,MAIL,DEM,10/3/24,10/4/24,10/29/24,ACCEPTED
111461,DURHAM,BLACK or AFRICAN AMERICAN,NOT HISPANIC or NOT LATINO,F,22,DURHAM,NC,27707.0,DEM,09,MAIL,DEM,8/15/24,9/24/24, , 
248780,MECKLENBURG,UNDESIGNATED,UNDESIGNATED,U,31,CHARLOTTE,NC,28205.0,UNA,PCT 015,MAIL,UNA,9/22/24,9/24/24, , 
102126,DAVIDSON,UNDESIGNATED,UNDESIGNATED,M,72,LEXINGTON,NC,27292.0,UNA,SILVER HILL #52,MAIL,UNA,8/7/24,9/20/24,9/25/24,ACCEPTED
47153,CABARRUS,WHITE,UNDESIGNATED,F,55,KANNAPOLIS,NC,28083.0,DEM,3-Apr,MAIL,DEM,9/24/24,9/25/24,10/27/24,ACCEPTED
27569,BUNCOMBE,WHITE,UNDESIGNATED,M,53,BLACK MOUNTAIN,NC,28711.0,REP,34.1,MAIL,REP,2/22/24,9/24/24,10/17/24,ACCEPTED
399374,WAKE,UNDESIGNATED,UNDESIGNATED,U,52,RALEIGH,NC,27617.0,UNA,PRECINCT 05-05,MAIL,UNA,10/28/24,10/29/24,10/30/24,ACCEPTED
189097,HAYWOOD,WHITE,UNDESIGNATED,M,20,WAYNESVILLE,NC,28785.0,DEM,,MAIL,DEM,9/18/24,9/24/24, , 
104247,DAVIDSON,WHITE,NOT HISPANIC or NOT LATINO,F,87,WINSTON-SALEM,NC,27107.0,DEM,GUMTREE # 16,MAIL,DEM,8/7/24,9/24/24, ,SPOILED-EV
87719,CUMBERLAND,WHITE,NOT HISPANIC or NOT LATINO,M,53,STEDMAN,NC,28391.0,REP,STEDMAN-G6,MAIL,REP,10/15/24,10/16/24,10/28/24,ACCEPTED
41214,BUNCOMBE,WHITE,NOT HISPANIC or NOT LATINO,M,66,FAIRVIEW,NC,28730.0,UNA,39.3,MAIL,UNA,9/5/24,9/24/24, ,SPOILED-EV
131540,FORSYTH,WHITE,NOT HISPANIC or NOT LATINO,F,67,WINSTON SALEM,NC,27106.0,REP,131,MAIL,REP,9/24/24,9/25/24,10/2/24,ACCEPTED
321210,ONSLOW,UNDESIGNATED,UNDESIGNATED,U,27,RICHLANDS,NC,28574.0,REP,RL09,MAIL,REP,10/8/24,10/11/24, , 
252222,MECKLENBURG,WHITE,NOT HISPANIC or NOT LATINO,M,28,CHARLOTTE,NC,28208.0,DEM,PCT 023,MAIL,DEM,10/19/24,10/21/24,11/5/24,ACCEPTED
187864,HARNETT,WHITE,NOT HISPANIC or NOT LATINO,M,67,FUQUAY-VARINA,NC,27526.0,REP,BLACK RIVER,MAIL,REP,9/5/24,9/24/24,10/30/24,ACCEPTED
124999,DURHAM,WHITE,NOT HISPANIC or NOT LATINO,M,78,RALEIGH,NC,27617.0,UNA,33-1,MAIL,UNA,9/24/24,9/24/24,10/15/24,ACCEPTED
297431,MOORE,WHITE,NOT HISPANIC or NOT LATINO,M,44,VASS,NC,28394.0,UNA,VASS,MAIL,UNA,9/22/24,9/24/24, , 
87178,CUMBERLAND,BLACK or AFRICAN AMERICAN,NOT HISPANIC or NOT LATINO,M,57,FAYETTEVILLE,NC,28314.0,DEM,CLIFFDALE WEST-1-CL57,MAIL,DEM,9/7/24,9/24/24,10/30/24,ACCEPTED
133873,FORSYTH,UNDESIGNATED,UNDESIGNATED,U,72,WINSTON SALEM,NC,27106.0,UNA,906,MAIL,UNA,10/3/24,10/6/24,10/29/24,ACCEPTED
56638,CALDWELL,UNDESIGNATED,UNDESIGNATED,U,97,GRANITE FALLS,NC,28630.0,REP,DUDLEY SHOALS,MAIL,REP,9/9/24,9/24/24,10/7/24,ACCEPTED
439073,WAKE,BLACK or AFRICAN AMERICAN,NOT HISPANIC or NOT LATINO,F,32,HOLLY SPRINGS,NC,27540.0,DEM,PRECINCT 06-12,MAIL,DEM,2/26/24,9/24/24, ,SPOILED-EV
11549,BLADEN,BLACK or AFRICAN AMERICAN,NOT HISPANIC or NOT LATINO,M,63,ELIZABETHTOWN,NC,28337.0,DEM,ELIZABETHTOWN #2,MAIL,DEM,10/16/24,10/18/24,10/29/24,ACCEPTED
273124,MECKLENBURG,WHITE,NOT HISPANIC or NOT LATINO,F,94,CHARLOTTE,NC,28226.0,REP,PCT 131,MAIL,REP,10/8/24,10/9/24,10/21/24,ACCEPTED
437320,WAKE,ASIAN,UNDESIGNATED,F,18,APEX,NC,27502.0,REP,PRECINCT 20-06A,MAIL,REP,10/21/24,10/25/24,11/4/24,ACCEPTED
310669,NEW HANOVER,WHITE,NOT HISPANIC or NOT LATINO,F,98,WILMINGTON,NC,28412.0,UNA,FP06,MAIL,UNA,10/1/24,10/2/24,10/17/24,ACCEPTED
342709,PITT,BLACK or AFRICAN AMERICAN,NOT HISPANIC or NOT LATINO,F,21,GREENVILLE,NC,27858.0,DEM,GREENVILLE #9,MAIL,DEM,9/24/24,9/26/24,10/31/24,ACCEPTED
3012,ALAMANCE,WHITE,NOT HISPANIC or NOT LATINO,F,23,GRAHAM,NC,27253.0,UNA,ALBRIGHT,MAIL,UNA,10/22/24,10/28/24, , 
437625,WAKE,BLACK or AFRICAN AMERICAN,UNDESIGNATED,M,34,RALEIGH,NC,27610.0,DEM,PRECINCT 17-07,MAIL,DEM,10/24/24,10/29/24,11/5/24,ACCEPTED
123832,DURHAM,WHITE,NOT HISPANIC or NOT LATINO,M,82,DURHAM,NC,27704.0,REP,30-2,MAIL,REP,10/3/24,10/4/24,10/23/24,ACCEPTED
293588,MOORE,WHITE,NOT HISPANIC or NOT LATINO,M,67,ABERDEEN,NC,28315.0,REP,EAST ABERDEEN,MAIL,REP,10/28/24,10/29/24,11/1/24,ACCEPTED
195964,HENDERSON,WHITE,NOT HISPANIC or NOT LATINO,M,88,HENDERSONVILLE,NC,28792.0,DEM,PARK RIDGE,MAIL,DEM,9/17/24,9/24/24,10/14/24,ACCEPTED
301482,NASH,BLACK or AFRICAN AMERICAN,NOT HISPANIC or NOT LATINO,M,85,CASTALIA,NC,27816.0,DEM,CASTALIA,MAIL,DEM,9/3/24, , , 
172521,GUILFORD,BLACK or AFRICAN AMERICAN,NOT HISPANIC or NOT LATINO,F,36,GREENSBORO,NC,27405.0,UNA,G09,MAIL,UNA,7/23/24,9/20/24,10/14/24,ACCEPTED
457103,WASHINGTON,WHITE,UNDESIGNATED,M,57,ROPER,NC,27970.0,UNA,SKINNERSVILLE,MAIL,UNA,9/18/24,9/24/24,10/29/24,ACCEPTED
228461,MADISON,WHITE,NOT HISPANIC or NOT LATINO,U,69,MARSHALL,NC,28753.0,UNA,WALNUT,MAIL,UNA,8/25/24,9/24/24, , 
322920,ONSLOW,WHITE,NOT HISPANIC or NOT LATINO,M,28,MAYSVILLE,NC,28555.0,UNA,MT24,MAIL,UNA,9/5/24,9/24/24, ,SPOILED-EV
226257,MACON,WHITE,NOT HISPANIC or NOT LATINO,F,70,FRANKLIN,NC,28734.0,UNA,NORTH FRANKLIN,MAIL,UNA,10/15/24, , , 
200928,IREDELL,WHITE,NOT HISPANIC or NOT LATINO,F,18,MOORESVILLE,NC,28117.0,REP,DAVIDSON #1A,MAIL,REP,10/29/24,10/29/24, , 
267625,MECKLENBURG,OTHER,UNDESIGNATED,M,33,CHARLOTTE,NC,28209.0,UNA,PCT 019,MAIL,UNA,9/27/24,9/30/24,10/11/24,ACCEPTED
424776,WAKE,UNDESIGNATED,UNDESIGNATED,U,25,RALEIGH,NC,27603.0,UNA,PRECINCT 18-01,MAIL,UNA,10/7/24,10/11/24, , 
247330,MECKLENBURG,OTHER,HISPANIC or LATINO,F,25,CHARLOTTE,NC,28277.0,DEM,PCT 137,MAIL,DEM,10/20/24,10/22/24,11/2/24,ACCEPTED
305426,NEW HANOVER,BLACK or AFRICAN AMERICAN,NOT HISPANIC or NOT LATINO,M,49,WILMINGTON,NC,28401.0,DEM,W29,MAIL,DEM,10/23/24,10/25/24, , 
71197,CHATHAM,WHITE,UNDESIGNATED,M,65,CHAPEL HILL,NC,27517.0,UNA,NORTH WILLIAMS,MAIL,UNA,9/13/24,9/24/24, ,SPOILED-EV
315522,NORTHAMPTON,WHITE,NOT HISPANIC or NOT LATINO,F,81,CONWAY,NC,27820.0,DEM,LASKER,MAIL,DEM,10/22/24,10/22/24,10/28/24,ACCEPTED
436303,WAKE,OTHER,HISPANIC or LATINO,M,90,RALEIGH,NC,27616.0,UNA,PRECINCT 13-01,MAIL,UNA,9/18/24,9/24/24,11/4/24,ACCEPTED
50478,CABARRUS,WHITE,NOT HISPANIC or NOT LATINO,F,74,CONCORD,NC,28027.0,DEM,3-Feb,MAIL,DEM,9/20/24,9/24/24,10/10/24,ACCEPTED
203990,IREDELL,ASIAN,NOT HISPANIC or NOT LATINO,F,62,MOORESVILLE,NC,28115.0,UNA,CODDLE CREEK #3,MAIL,UNA,9/26/24,9/26/24,10/14/24,ACCEPTED
446263,WAKE,BLACK or AFRICAN AMERICAN,NOT HISPANIC or NOT LATINO,F,49,RALEIGH,NC,27604.0,UNA,PRECINCT 17-05,MAIL,UNA,10/21/24,10/25/24, ,SPOILED-EV
224156,LINCOLN,OTHER,NOT HISPANIC or NOT LATINO,M,41,DENVER,NC,28037.0,DEM,WESTPORT,MAIL,DEM,10/29/24,10/30/24, , 
99985,DARE,WHITE,UNDESIGNATED,M,49,KILL DEVIL HILLS,NC,27948.0,UNA,KILL DEVIL HILLS,MAIL,UNA,10/29/24,10/30/24, , 
464188,WILKES,WHITE,UNDESIGNATED,U,73,STATE ROAD,NC,28676.0,DEM,TRAPHILL,MAIL,DEM,7/13/24,9/24/24,11/3/24,ACCEPTED
437556,WAKE,INDIAN AMERICAN or ALASKA NATIVE,UNDESIGNATED,F,27,RALEIGH,NC,27613.0,REP,PRECINCT 08-07,MAIL,REP,9/29/24,10/2/24,11/7/24,RETURNED AFTER DEADLINE
189712,HAYWOOD,WHITE,NOT HISPANIC or NOT LATINO,F,62,WAYNESVILLE,NC,28786.0,DEM,ALLENS CREEK,MAIL,DEM,8/21/24,9/24/24, ,SPOILED-EV
90082,CUMBERLAND,BLACK or AFRICAN AMERICAN,UNDESIGNATED,U,51,FAYETTEVILLE,NC,28304.0,DEM,ARRAN HILLS,MAIL,DEM,10/21/24,10/25/24, , 
440462,WAKE,WHITE,NOT HISPANIC or NOT LATINO,F,30,GARNER,NC,27529.0,UNA,PRECINCT 16-09,MAIL,UNA,10/6/24,10/9/24, , 
236547,MECKLENBURG,WHITE,UNDESIGNATED,M,21,CHARLOTTE,NC,28226.0,UNA,PCT 093,MAIL,UNA,10/18/24,10/18/24,10/30/24,ACCEPTED
28472,BUNCOMBE,WHITE,HISPANIC or LATINO,M,44,ASHEVILLE,NC,28801.0,DEM,20.1,MAIL,DEM,10/4/24,10/7/24,10/21/24,ACCEPTED
297023,MOORE,WHITE,NOT HISPANIC or NOT LATINO,M,92,SOUTHERN PINES,NC,28387.0,UNA,WEST KNOLLWOOD,MAIL,UNA,10/7/24,10/8/24,10/29/24,ACCEPTED
235630,MECKLENBURG,WHITE,NOT HISPANIC or NOT LATINO,M,80,CHARLOTTE,NC,28278.0,DEM,PCT 229,MAIL,DEM,8/24/24,9/24/24,10/15/24,ACCEPTED
438940,WAKE,WHITE,NOT HISPANIC or NOT LATINO,F,61,WAKE FOREST,NC,27587.0,REP,PRECINCT 14-02,MAIL,REP,10/19/24,10/22/24,11/2/24,ACCEPTED
299501,NASH,WHITE,NOT HISPANIC or NOT LATINO,M,22,NASHVILLE,NC,27856.0,UNA,NASHVILLE,MAIL,UNA,8/9/24,9/19/24,10/29/24,ACCEPTED
444500,WAKE,WHITE,NOT HISPANIC or NOT LATINO,M,78,APEX,NC,27539.0,REP,PRECINCT 06-07,MAIL,REP,7/30/24,9/24/24,10/17/24,ACCEPTED
112503,DURHAM,WHITE,NOT HISPANIC or NOT LATINO,M,21,DURHAM,NC,27705.0,DEM,05,MAIL,DEM,8/31/24,9/20/24,10/2/24,ACCEPTED
447691,WAKE,UNDESIGNATED,UNDESIGNATED,U,72,APEX,NC,27502.0,DEM,PRECINCT 20-06B,MAIL,DEM,1/31/24,9/24/24,10/9/24,ACCEPTED
404449,WAKE,WHITE,NOT HISPANIC or NOT LATINO,F,69,RALEIGH,NC,27613.0,UNA,PRECINCT 07-07,MAIL,UNA,10/8/24,10/11/24,11/1/24,ACCEPTED
266767,MECKLENBURG,BLACK or AFRICAN AMERICAN,NOT HISPANIC or NOT LATINO,M,81,CHARLOTTE,NC,28269.0,DEM,PCT 128,MAIL,DEM,8/30/24,9/24/24,10/15/24,ACCEPTED
197702,HENDERSON,WHITE,UNDESIGNATED,M,45,FLETCHER,NC,28732.0,DEM,HOOPERS CREEK,MAIL,DEM,10/17/24,10/17/24, , 
456528,WARREN,WHITE,UNDESIGNATED,M,55,NORLINA,NC,27563.0,UNA,SANDY CREEK,MAIL,UNA,9/9/24,9/24/24, ,SPOILED-EV
306893,NEW HANOVER,WHITE,UNDESIGNATED,M,39,WILMINGTON,NC,28412.0,UNA,M03,MAIL,UNA,7/31/24,9/24/24,10/29/24,ACCEPTED
100763,DAVIDSON,WHITE,UNDESIGNATED,F,30,THOMASVILLE,NC,27360.0,REP,THOMASVILLE 5 #68,MAIL,REP,10/17/24,10/21/24, , 
27306,BUNCOMBE,WHITE,UNDESIGNATED,F,64,ASHEVILLE,NC,28804.0,UNA,4.1,MAIL,UNA,10/3/24,10/4/24,10/22/24,ACCEPTED
297486,MOORE,WHITE,UNDESIGNATED,F,38,SOUTHERN PINES,NC,28387.0,UNA,SOUTH SOUTHERN PINES,MAIL,UNA,9/4/24,9/20/24,11/5/24,ACCEPTED
186750,HARNETT,WHITE,NOT HISPANIC or NOT LATINO,M,35,CAMERON,NC,28326.0,REP,JOHNSONVILLE,MAIL,REP,10/8/24, , , 
318041,ONSLOW,UNDESIGNATED,UNDESIGNATED,U,42,MAPLE HILL,NC,28454.0,UNA,HN14,MAIL,UNA,9/9/24,9/24/24, , 
281258,MECKLENBURG,WHITE,UNDESIGNATED,M,26,CHARLOTTE,NC,28204.0,UNA,PCT 009,MAIL,UNA,9/8/24,9/24/24, ,SPOILED-EV
419582,WAKE,WHITE,NOT HISPANIC or NOT LATINO,M,41,CARY,NC,27519.0,UNA,PRECINCT 20-15,MAIL,UNA,8/13/24,9/24/24,11/2/24,ACCEPTED
58529,CALDWELL,WHITE,NOT HISPANIC or NOT LATINO,M,77,GRANITE FALLS,NC,28630.0,UNA,GRANITE FALLS,MAIL,UNA,9/16/24,9/24/24,10/8/24,ACCEPTED
127310,FORSYTH,UNDESIGNATED,UNDESIGNATED,M,68,WINSTON SALEM,NC,27106.0,UNA,135,MAIL,UNA,10/17/24,10/20/24, , 
377389,UNION,WHITE,NOT HISPANIC or NOT LATINO,F,64,WAXHAW,NC,28173.0,REP,0045,MAIL,REP,8/30/24,9/21/24,10/21/24,ACCEPTED
294321,MOORE,WHITE,UNDESIGNATED,F,81,SOUTHERN PINES,NC,28387.0,REP,SOUTH SOUTHERN PINES,MAIL,REP,9/5/24,9/24/24,10/15/24,ACCEPTED
225880,LINCOLN,BLACK or AFRICAN AMERICAN,NOT HISPANIC or NOT LATINO,U,51,DENVER,NC,28037.0,DEM,WESTPORT,MAIL,DEM,8/7/24,9/24/24, ,SPOILED-EV
85867,CUMBERLAND,WHITE,UNDESIGNATED,M,24,HOPE MILLS,NC,28348.0,UNA,ALDERMAN1,MAIL,UNA,10/19/24,10/23/24, , 
157530,GASTON,WHITE,NOT HISPANIC or NOT LATINO,F,78,GASTONIA,NC,28054.0,UNA,ROBINSON #2,MAIL,UNA,8/2/24,9/24/24,10/11/24,ACCEPTED
146577,FORSYTH,WHITE,NOT HISPANIC or NOT LATINO,F,50,KERNERSVILLE,NC,27284.0,REP,065,MAIL,REP,10/5/24,10/7/24,10/28/24,ACCEPTED
30401,BUNCOMBE,UNDESIGNATED,UNDESIGNATED,M,41,ASHEVILLE,NC,28803.0,UNA,9.1,MAIL,UNA,6/9/24,9/20/24,10/20/24,ACCEPTED - CURED
